Datum,Symptom,Andel,Vikt
2021-12-21,Förlorat eller förändrat lukt-/smaksinne,0.971283783783784,Positiv
2021-12-22,Förlorat eller förändrat lukt-/smaksinne,1.06679597526973,Positiv
2021-12-23,Förlorat eller förändrat lukt-/smaksinne,1.0287291431439,Positiv
2021-12-24,Förlorat eller förändrat lukt-/smaksinne,1.02592161958826,Positiv
2021-12-25,Förlorat eller förändrat lukt-/smaksinne,1.14629159179627,Positiv
2021-12-26,Förlorat eller förändrat lukt-/smaksinne,1.18615347373517,Positiv
2021-12-27,Förlorat eller förändrat lukt-/smaksinne,1.16920885512493,Positiv
2021-12-28,Förlorat eller förändrat lukt-/smaksinne,1.34518518518519,Positiv
2021-12-29,Förlorat eller förändrat lukt-/smaksinne,1.3242704793156,Positiv
2021-12-30,Förlorat eller förändrat lukt-/smaksinne,1.30970724191063,Positiv
2021-12-31,Förlorat eller förändrat lukt-/smaksinne,1.22938160252054,Positiv
2022-01-01,Förlorat eller förändrat lukt-/smaksinne,1.24354908910029,Positiv
2022-01-02,Förlorat eller förändrat lukt-/smaksinne,1.2379723069702,Positiv
2022-01-03,Förlorat eller förändrat lukt-/smaksinne,1.28257927869624,Positiv
2022-01-04,Förlorat eller förändrat lukt-/smaksinne,1.24505468931813,Positiv
2022-01-05,Förlorat eller förändrat lukt-/smaksinne,1.32861452773265,Positiv
2022-01-06,Förlorat eller förändrat lukt-/smaksinne,1.36360976180722,Positiv
2022-01-08,Förlorat eller förändrat lukt-/smaksinne,1.49037346323359,Positiv
2022-01-09,Förlorat eller förändrat lukt-/smaksinne,1.5197222380329,Positiv
2022-01-10,Förlorat eller förändrat lukt-/smaksinne,1.55815569972196,Positiv
2022-01-11,Förlorat eller förändrat lukt-/smaksinne,1.51764906496902,Positiv
2022-01-12,Förlorat eller förändrat lukt-/smaksinne,1.54433553681331,Positiv
2022-01-13,Förlorat eller förändrat lukt-/smaksinne,1.45249487354751,Positiv
2022-01-14,Förlorat eller förändrat lukt-/smaksinne,1.44518857948537,Positiv
2022-01-15,Förlorat eller förändrat lukt-/smaksinne,1.58373714690935,Positiv
2022-01-16,Förlorat eller förändrat lukt-/smaksinne,1.53590463636885,Positiv
2022-01-17,Förlorat eller förändrat lukt-/smaksinne,1.54387558179135,Positiv
2022-01-18,Förlorat eller förändrat lukt-/smaksinne,1.78821682829755,Positiv
2022-01-19,Förlorat eller förändrat lukt-/smaksinne,1.81023720349563,Positiv
2022-01-20,Förlorat eller förändrat lukt-/smaksinne,1.70773638968481,Positiv
2022-01-21,Förlorat eller förändrat lukt-/smaksinne,1.90138765869501,Positiv
2022-01-22,Förlorat eller förändrat lukt-/smaksinne,1.82442838526241,Positiv
2022-01-23,Förlorat eller förändrat lukt-/smaksinne,1.95703780904406,Positiv
2022-01-24,Förlorat eller förändrat lukt-/smaksinne,1.71959188352631,Positiv
2022-01-25,Förlorat eller förändrat lukt-/smaksinne,2.00116346713205,Positiv
2022-01-26,Förlorat eller förändrat lukt-/smaksinne,1.96472683403229,Positiv
2022-01-27,Förlorat eller förändrat lukt-/smaksinne,1.97772880176314,Positiv
2022-01-28,Förlorat eller förändrat lukt-/smaksinne,2.11719546572303,Positiv
2022-01-29,Förlorat eller förändrat lukt-/smaksinne,2.31798099618713,Positiv
2022-01-30,Förlorat eller förändrat lukt-/smaksinne,2.1189416998361,Positiv
2022-01-31,Förlorat eller förändrat lukt-/smaksinne,1.98201396284463,Positiv
2022-02-01,Förlorat eller förändrat lukt-/smaksinne,1.99489402125512,Positiv
2022-02-02,Förlorat eller förändrat lukt-/smaksinne,1.86899146115722,Positiv
2022-02-03,Förlorat eller förändrat lukt-/smaksinne,1.88019766180547,Positiv
2022-02-04,Förlorat eller förändrat lukt-/smaksinne,1.87764237751803,Positiv
2022-02-05,Förlorat eller förändrat lukt-/smaksinne,2.0258863252673,Positiv
2022-02-06,Förlorat eller förändrat lukt-/smaksinne,1.89264849074976,Positiv
2022-02-07,Förlorat eller förändrat lukt-/smaksinne,1.75177963478799,Positiv
2022-02-08,Förlorat eller förändrat lukt-/smaksinne,1.66490650431757,Positiv
2022-02-09,Förlorat eller förändrat lukt-/smaksinne,1.65376934598103,Positiv
2022-02-10,Förlorat eller förändrat lukt-/smaksinne,1.64803577131907,Positiv
2022-02-11,Förlorat eller förändrat lukt-/smaksinne,1.59916109581859,Positiv
2022-02-12,Förlorat eller förändrat lukt-/smaksinne,1.66927490871153,Positiv
2022-02-13,Förlorat eller förändrat lukt-/smaksinne,1.65152766308836,Positiv
2022-02-14,Förlorat eller förändrat lukt-/smaksinne,1.6146812787757,Positiv
2022-02-15,Förlorat eller förändrat lukt-/smaksinne,1.54947147265445,Positiv
2022-02-16,Förlorat eller förändrat lukt-/smaksinne,1.53694581280788,Positiv
2022-02-17,Förlorat eller förändrat lukt-/smaksinne,1.54827563293242,Positiv
2022-02-18,Förlorat eller förändrat lukt-/smaksinne,1.54361040912506,Positiv
2022-02-19,Förlorat eller förändrat lukt-/smaksinne,1.39379929290182,Positiv
2022-02-20,Förlorat eller förändrat lukt-/smaksinne,1.48375885576795,Positiv
2022-02-21,Förlorat eller förändrat lukt-/smaksinne,1.41471301535974,Positiv
2022-02-22,Förlorat eller förändrat lukt-/smaksinne,1.39624458353394,Positiv
2022-02-23,Förlorat eller förändrat lukt-/smaksinne,1.48817613481924,Positiv
2022-02-24,Förlorat eller förändrat lukt-/smaksinne,1.43005900728914,Positiv
2022-02-25,Förlorat eller förändrat lukt-/smaksinne,1.32314441378334,Positiv
2022-02-26,Förlorat eller förändrat lukt-/smaksinne,1.37267388381801,Positiv
2022-02-27,Förlorat eller förändrat lukt-/smaksinne,1.4557440087894,Positiv
2022-02-28,Förlorat eller förändrat lukt-/smaksinne,1.3745704467354,Positiv
2022-03-01,Förlorat eller förändrat lukt-/smaksinne,1.37083097795365,Positiv
2022-03-02,Förlorat eller förändrat lukt-/smaksinne,1.25271187626846,Positiv
2022-03-03,Förlorat eller förändrat lukt-/smaksinne,1.25231250889427,Positiv
2022-03-04,Förlorat eller förändrat lukt-/smaksinne,1.2340333405499,Positiv
2022-03-05,Förlorat eller förändrat lukt-/smaksinne,1.27360879947898,Positiv
2022-03-06,Förlorat eller förändrat lukt-/smaksinne,1.30622043352397,Positiv
2022-03-07,Förlorat eller förändrat lukt-/smaksinne,1.22265122265122,Positiv
2022-03-08,Förlorat eller förändrat lukt-/smaksinne,1.17766792672288,Positiv
2022-03-09,Förlorat eller förändrat lukt-/smaksinne,1.3927781871776,Positiv
2022-03-10,Förlorat eller förändrat lukt-/smaksinne,1.21726300258207,Positiv
2022-03-11,Förlorat eller förändrat lukt-/smaksinne,1.35644310474755,Positiv
2022-03-12,Förlorat eller förändrat lukt-/smaksinne,1.28862094951017,Positiv
2022-03-13,Förlorat eller förändrat lukt-/smaksinne,1.28481247679168,Positiv
2022-03-14,Förlorat eller förändrat lukt-/smaksinne,1.33062697338746,Positiv
2022-03-15,Förlorat eller förändrat lukt-/smaksinne,1.50363237033283,Positiv
2022-03-16,Förlorat eller förändrat lukt-/smaksinne,1.66666666666667,Positiv
2022-03-17,Förlorat eller förändrat lukt-/smaksinne,1.74837161467261,Positiv
2022-03-18,Förlorat eller förändrat lukt-/smaksinne,1.23402054237789,Positiv
2022-03-19,Förlorat eller förändrat lukt-/smaksinne,1.16591240316024,Positiv
2022-03-20,Förlorat eller förändrat lukt-/smaksinne,1.81065700982928,Positiv
2022-03-21,Förlorat eller förändrat lukt-/smaksinne,1.65718927701056,Positiv
2022-03-22,Förlorat eller förändrat lukt-/smaksinne,1.24932521014884,Positiv
2022-03-23,Förlorat eller förändrat lukt-/smaksinne,1.33991537376587,Positiv
2022-03-24,Förlorat eller förändrat lukt-/smaksinne,1.30441154917192,Positiv
2022-03-25,Förlorat eller förändrat lukt-/smaksinne,1.34916351861846,Positiv
2022-03-26,Förlorat eller förändrat lukt-/smaksinne,1.35818066961466,Positiv
2022-03-27,Förlorat eller förändrat lukt-/smaksinne,1.23350768990554,Positiv
2022-03-29,Förlorat eller förändrat lukt-/smaksinne,1.28164805787073,Positiv
2022-03-30,Förlorat eller förändrat lukt-/smaksinne,1.30589631974674,Positiv
2022-03-31,Förlorat eller förändrat lukt-/smaksinne,1.43993635640414,Positiv
2022-04-01,Förlorat eller förändrat lukt-/smaksinne,1.33037694013304,Positiv
2022-04-02,Förlorat eller förändrat lukt-/smaksinne,1.17870095614903,Positiv
2022-04-03,Förlorat eller förändrat lukt-/smaksinne,1.30583645194681,Positiv
2022-04-04,Förlorat eller förändrat lukt-/smaksinne,1.21287513605971,Positiv
2022-04-05,Förlorat eller förändrat lukt-/smaksinne,1.37498013034494,Positiv
2022-04-06,Förlorat eller förändrat lukt-/smaksinne,1.05337630689411,Positiv
2022-04-07,Förlorat eller förändrat lukt-/smaksinne,1.16945107398568,Positiv
2022-04-08,Förlorat eller förändrat lukt-/smaksinne,1.16622864651774,Positiv
2022-04-09,Förlorat eller förändrat lukt-/smaksinne,1.09899122447306,Positiv
2022-04-10,Förlorat eller förändrat lukt-/smaksinne,1.22728721708639,Positiv
2022-04-11,Förlorat eller förändrat lukt-/smaksinne,1.23527486910995,Positiv
2022-04-12,Förlorat eller förändrat lukt-/smaksinne,1.19300539303808,Positiv
2022-04-13,Förlorat eller förändrat lukt-/smaksinne,1.29133081098865,Positiv
2022-04-14,Förlorat eller förändrat lukt-/smaksinne,1.25860043631482,Positiv
2022-04-15,Förlorat eller förändrat lukt-/smaksinne,1.33435976392097,Positiv
2022-04-16,Förlorat eller förändrat lukt-/smaksinne,1.2654980761009,Positiv
2022-04-17,Förlorat eller förändrat lukt-/smaksinne,1.28,Positiv
2022-04-18,Förlorat eller förändrat lukt-/smaksinne,1.22479586735544,Positiv
2022-04-19,Förlorat eller förändrat lukt-/smaksinne,1.30151843817787,Positiv
2022-04-20,Förlorat eller förändrat lukt-/smaksinne,1.28409567771716,Positiv
2022-04-21,Förlorat eller förändrat lukt-/smaksinne,1.26677852348993,Positiv
2022-04-22,Förlorat eller förändrat lukt-/smaksinne,1.28040973111396,Positiv
2022-04-23,Förlorat eller förändrat lukt-/smaksinne,1.21635610766046,Positiv
2022-04-24,Förlorat eller förändrat lukt-/smaksinne,1.26008064516129,Positiv
2022-04-25,Förlorat eller förändrat lukt-/smaksinne,1.28009494743981,Positiv
2022-04-26,Förlorat eller förändrat lukt-/smaksinne,1.11422982053245,Positiv
2022-04-27,Förlorat eller förändrat lukt-/smaksinne,1.3023493360572,Positiv
2022-04-28,Förlorat eller förändrat lukt-/smaksinne,1.10729613733906,Positiv
2022-04-29,Förlorat eller förändrat lukt-/smaksinne,1.10555409318242,Positiv
2022-04-30,Förlorat eller förändrat lukt-/smaksinne,1.08608564052346,Positiv
2022-05-01,Förlorat eller förändrat lukt-/smaksinne,1.00207325501037,Positiv
2022-05-02,Förlorat eller förändrat lukt-/smaksinne,1.06822880771881,Positiv
2022-05-03,Förlorat eller förändrat lukt-/smaksinne,1.01404056162247,Positiv
2022-05-04,Förlorat eller förändrat lukt-/smaksinne,1.18048268625394,Positiv
2022-05-05,Förlorat eller förändrat lukt-/smaksinne,1.16995073891626,Positiv
2022-05-06,Förlorat eller förändrat lukt-/smaksinne,1.08020523899541,Positiv
2022-05-07,Förlorat eller förändrat lukt-/smaksinne,1.12948405168519,Positiv
2022-05-08,Förlorat eller förändrat lukt-/smaksinne,1.10915492957747,Positiv
2022-05-09,Förlorat eller förändrat lukt-/smaksinne,1.00592778875516,Positiv
2022-05-10,Förlorat eller förändrat lukt-/smaksinne,1.12062119474102,Positiv
2022-05-11,Förlorat eller förändrat lukt-/smaksinne,1.12600536193029,Positiv
2022-05-12,Förlorat eller förändrat lukt-/smaksinne,0.987855718687692,Positiv
2022-05-13,Förlorat eller förändrat lukt-/smaksinne,0.978456014362657,Positiv
2022-05-14,Förlorat eller förändrat lukt-/smaksinne,1.06879827555236,Positiv
2022-05-15,Förlorat eller förändrat lukt-/smaksinne,1.05405405405405,Positiv
2022-05-16,Förlorat eller förändrat lukt-/smaksinne,1.10527269432868,Positiv
2022-05-19,Förlorat eller förändrat lukt-/smaksinne,0.95929961814287,Positiv
2022-05-20,Förlorat eller förändrat lukt-/smaksinne,1.06273888319195,Positiv
2022-05-21,Förlorat eller förändrat lukt-/smaksinne,0.99915166368178,Positiv
2022-05-22,Förlorat eller förändrat lukt-/smaksinne,0.987744649716481,Positiv
2022-05-23,Förlorat eller förändrat lukt-/smaksinne,1.01726551563229,Positiv
2022-05-24,Förlorat eller förändrat lukt-/smaksinne,1.02650242627846,Positiv
2022-05-25,Förlorat eller förändrat lukt-/smaksinne,1.05560791705938,Positiv
2022-05-27,Förlorat eller förändrat lukt-/smaksinne,0.929563967417346,Positiv
2022-05-28,Förlorat eller förändrat lukt-/smaksinne,1.17202268431002,Positiv
2022-05-29,Förlorat eller förändrat lukt-/smaksinne,1.11940298507463,Positiv
2022-05-31,Förlorat eller förändrat lukt-/smaksinne,1.08623153882801,Positiv
2022-06-01,Förlorat eller förändrat lukt-/smaksinne,0.93806834497942,Positiv
2022-06-02,Förlorat eller förändrat lukt-/smaksinne,0.947368421052632,Positiv
2022-06-03,Förlorat eller förändrat lukt-/smaksinne,1.09728617615362,Positiv
2022-06-04,Förlorat eller förändrat lukt-/smaksinne,0.957414979555201,Positiv
2022-06-05,Förlorat eller förändrat lukt-/smaksinne,0.957892636200359,Positiv
2022-06-06,Förlorat eller förändrat lukt-/smaksinne,1.0873786407767,Positiv
2022-06-07,Förlorat eller förändrat lukt-/smaksinne,0.939058984642473,Positiv
2022-06-08,Förlorat eller förändrat lukt-/smaksinne,1.14752504133035,Positiv
2022-06-09,Förlorat eller förändrat lukt-/smaksinne,1.06298430359626,Positiv
2022-06-10,Förlorat eller förändrat lukt-/smaksinne,0.99492385786802,Positiv
2022-06-11,Förlorat eller förändrat lukt-/smaksinne,1.06876386368219,Positiv
2022-06-12,Förlorat eller förändrat lukt-/smaksinne,1.13993710691824,Positiv
2022-06-13,Förlorat eller förändrat lukt-/smaksinne,1.07976653696498,Positiv
2022-06-14,Förlorat eller förändrat lukt-/smaksinne,1.06946526736632,Positiv
2022-06-15,Förlorat eller förändrat lukt-/smaksinne,1.12932240655607,Positiv
2022-06-16,Förlorat eller förändrat lukt-/smaksinne,1.0363215615253,Positiv
2022-06-17,Förlorat eller förändrat lukt-/smaksinne,1.09474114998977,Positiv
2022-06-18,Förlorat eller förändrat lukt-/smaksinne,1.11019736842105,Positiv
2022-06-19,Förlorat eller förändrat lukt-/smaksinne,1.2152949313309,Positiv
2022-06-20,Förlorat eller förändrat lukt-/smaksinne,1.16929842094743,Positiv
2022-06-21,Förlorat eller förändrat lukt-/smaksinne,1.41772151898734,Positiv
2022-06-22,Förlorat eller förändrat lukt-/smaksinne,1.29661272489697,Positiv
2022-06-23,Förlorat eller förändrat lukt-/smaksinne,1.25604859466694,Positiv
2022-06-24,Förlorat eller förändrat lukt-/smaksinne,1.38059206159565,Positiv
2022-06-25,Förlorat eller förändrat lukt-/smaksinne,1.32216258672601,Positiv
2022-06-26,Förlorat eller förändrat lukt-/smaksinne,1.42595499738357,Positiv
2022-06-27,Förlorat eller förändrat lukt-/smaksinne,1.3687707641196,Positiv
2022-06-28,Förlorat eller förändrat lukt-/smaksinne,1.48622852467957,Positiv
2022-06-29,Förlorat eller förändrat lukt-/smaksinne,1.44767682338343,Positiv
2020-04-29,Aptitlöshet,3.02806078888952,Positiv
2020-04-30,Aptitlöshet,2.86655982582928,Positiv
2020-05-01,Aptitlöshet,2.57652382219856,Positiv
2020-05-02,Aptitlöshet,2.26132544022475,Positiv
2020-05-03,Aptitlöshet,1.89360906939081,Positiv
2020-05-04,Aptitlöshet,1.84271855184001,Positiv
2020-05-05,Aptitlöshet,1.85799035438392,Positiv
2020-05-06,Aptitlöshet,1.70897776976146,Positiv
2020-05-07,Aptitlöshet,1.79190751445087,Positiv
2020-05-08,Aptitlöshet,1.71320211861636,Positiv
2020-05-09,Aptitlöshet,1.58219900547491,Positiv
2020-05-10,Aptitlöshet,1.50779210505498,Positiv
2020-05-11,Aptitlöshet,1.51178230334832,Positiv
2020-05-12,Aptitlöshet,1.74528503005927,Positiv
2020-05-13,Aptitlöshet,1.68076109936575,Positiv
2020-05-14,Aptitlöshet,1.56245160890706,Positiv
2020-05-15,Aptitlöshet,1.33637228216312,Positiv
2020-05-16,Aptitlöshet,1.18583630483456,Positiv
2020-05-17,Aptitlöshet,1.19594026763204,Positiv
2020-05-18,Aptitlöshet,1.29676215207336,Positiv
2020-05-19,Aptitlöshet,1.26005540905905,Positiv
2020-05-20,Aptitlöshet,1.16673999120106,Positiv
2020-05-21,Aptitlöshet,0.966156801891672,Positiv
2020-05-22,Aptitlöshet,1.22321579213768,Positiv
2020-05-23,Aptitlöshet,1.03148385356974,Positiv
2020-05-24,Aptitlöshet,0.980750689850062,Positiv
2020-05-25,Aptitlöshet,1.07425407760424,Positiv
2020-05-26,Aptitlöshet,1.08636085232584,Positiv
2020-05-27,Aptitlöshet,1.01436061089583,Positiv
